player_id,position_bucket,attribute_id,source
3113,DEF,pos:DEF,legendary_profile
3133,FWD,pos:FWD,legendary_profile
3134,MID,pos:MID,legendary_profile
31384,FWD,pos:FWD,legendary_profile
3139,MID,pos:MID,legendary_profile
3140,FWD,pos:FWD,legendary_profile
3143,MID,pos:MID,legendary_profile
3154,DEF,pos:DEF,legendary_profile
3160,DEF,pos:DEF,legendary_profile
3163,MID,pos:MID,legendary_profile
3166,MID,pos:MID,legendary_profile
3177,FWD,pos:FWD,legendary_profile
3182,DEF,pos:DEF,legendary_profile
3183,MID,pos:MID,legendary_profile
3185,MID,pos:MID,legendary_profile
3187,FWD,pos:FWD,legendary_profile
31909,MID,pos:MID,legendary_profile
3194,MID,pos:MID,legendary_profile
3198,DEF,pos:DEF,legendary_profile
3207,FWD,pos:FWD,legendary_profile
3220,DEF,pos:DEF,legendary_profile
3225,FWD,pos:FWD,legendary_profile
3226,FWD,pos:FWD,legendary_profile
3235,DEF,pos:DEF,legendary_profile
3241,MID,pos:MID,legendary_profile
32617,DEF,pos:DEF,legendary_profile
3332,FWD,pos:FWD,legendary_profile
33481,MID,pos:MID,legendary_profile
335,FWD,pos:FWD,legendary_profile
3360,DEF,pos:DEF,legendary_profile
3366,MID,pos:MID,legendary_profile
3372,FWD,pos:FWD,legendary_profile
3373,FWD,pos:FWD,legendary_profile
33923,MID,pos:MID,legendary_profile
3394,FWD,pos:FWD,legendary_profile
3396,MID,pos:MID,legendary_profile
3397,MID,pos:MID,legendary_profile
3403,DEF,pos:DEF,legendary_profile
3406,MID,pos:MID,legendary_profile
3407,FWD,pos:FWD,legendary_profile
3408,FWD,pos:FWD,legendary_profile
3410,FWD,pos:FWD,legendary_profile
3411,MID,pos:MID,legendary_profile
3415,FWD,pos:FWD,legendary_profile
3430,DEF,pos:DEF,legendary_profile
3446,MID,pos:MID,legendary_profile
3455,FWD,pos:FWD,legendary_profile
34572,FWD,pos:FWD,legendary_profile
3465,GK,pos:GK,legendary_profile
3513,FWD,pos:FWD,legendary_profile
3514,FWD,pos:FWD,legendary_profile
3516,GK,pos:GK,legendary_profile
3518,DEF,pos:DEF,legendary_profile
3519,MID,pos:MID,legendary_profile
3521,DEF,pos:DEF,legendary_profile
3522,FWD,pos:FWD,legendary_profile
35518,MID,pos:MID,legendary_profile
35604,FWD,pos:FWD,legendary_profile
35894,MID,pos:MID,legendary_profile
3597,DEF,pos:DEF,legendary_profile
3603,MID,pos:MID,legendary_profile
3624,MID,pos:MID,legendary_profile
3708,MID,pos:MID,legendary_profile
37264,FWD,pos:FWD,legendary_profile
38253,FWD,pos:FWD,legendary_profile
3830,MID,pos:MID,legendary_profile
3854,MID,pos:MID,legendary_profile
38593,MID,pos:MID,legendary_profile
3876,MID,pos:MID,legendary_profile
39152,FWD,pos:FWD,legendary_profile
3924,FWD,pos:FWD,legendary_profile
39381,FWD,pos:FWD,legendary_profile
39667,FWD,pos:FWD,legendary_profile
3979,GK,pos:GK,legendary_profile
3980,MID,pos:MID,legendary_profile
3994,FWD,pos:FWD,legendary_profile
39983,DEF,pos:DEF,legendary_profile
4,MID,pos:MID,legendary_profile
4010,MID,pos:MID,legendary_profile
40433,FWD,pos:FWD,legendary_profile
4072,FWD,pos:FWD,legendary_profile
4146,FWD,pos:FWD,legendary_profile
4151,DEF,pos:DEF,legendary_profile
4153,FWD,pos:FWD,legendary_profile
4168,MID,pos:MID,legendary_profile
4171,DEF,pos:DEF,legendary_profile
4182,MID,pos:MID,legendary_profile
4188,MID,pos:MID,legendary_profile
42049,DEF,pos:DEF,legendary_profile
4257,FWD,pos:FWD,legendary_profile
4267,GK,pos:GK,legendary_profile
4276,FWD,pos:FWD,legendary_profile
4289,FWD,pos:FWD,legendary_profile
4360,FWD,pos:FWD,legendary_profile
4380,FWD,pos:FWD,legendary_profile
4385,FWD,pos:FWD,legendary_profile
4388,FWD,pos:FWD,legendary_profile
44352,FWD,pos:FWD,legendary_profile
44501,DEF,pos:DEF,legendary_profile
44716,MID,pos:MID,legendary_profile
44779,FWD,pos:FWD,legendary_profile
4592,MID,pos:MID,legendary_profile
4673,MID,pos:MID,legendary_profile
4675,MID,pos:MID,legendary_profile
50202,FWD,pos:FWD,legendary_profile
5023,GK,pos:GK,legendary_profile
52947,DEF,pos:DEF,legendary_profile
5299,MID,pos:MID,legendary_profile
532,FWD,pos:FWD,legendary_profile
5357,FWD,pos:FWD,legendary_profile
55838,GK,pos:GK,legendary_profile
5588,MID,pos:MID,legendary_profile
56,FWD,pos:FWD,legendary_profile
5658,GK,pos:GK,legendary_profile
5749,DEF,pos:DEF,legendary_profile
5751,DEF,pos:DEF,legendary_profile
5757,DEF,pos:DEF,legendary_profile
5758,MID,pos:MID,legendary_profile
5772,DEF,pos:DEF,legendary_profile
5775,DEF,pos:DEF,legendary_profile
5778,DEF,pos:DEF,legendary_profile
5797,FWD,pos:FWD,legendary_profile
5802,DEF,pos:DEF,legendary_profile
5803,DEF,pos:DEF,legendary_profile
5813,MID,pos:MID,legendary_profile
5817,MID,pos:MID,legendary_profile
5819,DEF,pos:DEF,legendary_profile
5821,FWD,pos:FWD,legendary_profile
5826,GK,pos:GK,legendary_profile
5834,DEF,pos:DEF,legendary_profile
5841,MID,pos:MID,legendary_profile
5875,MID,pos:MID,legendary_profile
5937,DEF,pos:DEF,legendary_profile
5938,DEF,pos:DEF,legendary_profile
5940,DEF,pos:DEF,legendary_profile
5947,MID,pos:MID,legendary_profile
5950,MID,pos:MID,legendary_profile
5958,FWD,pos:FWD,legendary_profile
5959,FWD,pos:FWD,legendary_profile
5985,GK,pos:GK,legendary_profile
6069,MID,pos:MID,legendary_profile
6288,FWD,pos:FWD,legendary_profile
63,MID,pos:MID,legendary_profile
65,FWD,pos:FWD,legendary_profile
6657,MID,pos:MID,legendary_profile
68,MID,pos:MID,legendary_profile
68204,FWD,pos:FWD,legendary_profile
68290,FWD,pos:FWD,legendary_profile
70667,MID,pos:MID,legendary_profile
7109,DEF,pos:DEF,legendary_profile
71378,DEF,pos:DEF,legendary_profile
72343,FWD,pos:FWD,legendary_profile
72347,DEF,pos:DEF,legendary_profile
72351,MID,pos:MID,legendary_profile
7349,FWD,pos:FWD,legendary_profile
74471,FWD,pos:FWD,legendary_profile
7476,MID,pos:MID,legendary_profile
7486,DEF,pos:DEF,legendary_profile
7513,DEF,pos:DEF,legendary_profile
7518,DEF,pos:DEF,legendary_profile
75287,FWD,pos:FWD,legendary_profile
7530,MID,pos:MID,legendary_profile
7531,FWD,pos:FWD,legendary_profile
75553,MID,pos:MID,legendary_profile
7566,DEF,pos:DEF,legendary_profile
7594,DEF,pos:DEF,legendary_profile
7600,MID,pos:MID,legendary_profile
7601,MID,pos:MID,legendary_profile
7607,MID,pos:MID,legendary_profile
77010,DEF,pos:DEF,legendary_profile
7767,FWD,pos:FWD,legendary_profile
7938,FWD,pos:FWD,legendary_profile
7939,MID,pos:MID,legendary_profile
7940,DEF,pos:DEF,legendary_profile
7942,FWD,pos:FWD,legendary_profile
7980,FWD,pos:FWD,legendary_profile
8013,MID,pos:MID,legendary_profile
8016,GK,pos:GK,legendary_profile
8021,FWD,pos:FWD,legendary_profile
8023,MID,pos:MID,legendary_profile
8024,FWD,pos:FWD,legendary_profile
8117,GK,pos:GK,legendary_profile
8198,FWD,pos:FWD,legendary_profile
84528,FWD,pos:FWD,legendary_profile
8542,FWD,pos:FWD,legendary_profile
85458,FWD,pos:FWD,legendary_profile
8564,MID,pos:MID,legendary_profile
87436,MID,pos:MID,legendary_profile
8806,MID,pos:MID,legendary_profile
88103,MID,pos:MID,legendary_profile
88755,MID,pos:MID,legendary_profile
88978,DEF,pos:DEF,legendary_profile
88989,FWD,pos:FWD,legendary_profile
88994,MID,pos:MID,legendary_profile
88998,MID,pos:MID,legendary_profile
89229,GK,pos:GK,legendary_profile
89230,FWD,pos:FWD,legendary_profile
89545,MID,pos:MID,legendary_profile
89550,GK,pos:GK,legendary_profile
92141,MID,pos:MID,legendary_profile
93128,DEF,pos:DEF,legendary_profile
9594,DEF,pos:DEF,legendary_profile
96341,FWD,pos:FWD,legendary_profile
96342,MID,pos:MID,legendary_profile
96628,FWD,pos:FWD,legendary_profile
9828,DEF,pos:DEF,legendary_profile
