player_id,competition_id,attribute_id,source
18301,FR1,league:FR1,league_club
18301,GB1,league:GB1,league_club
18301,IT1,league:IT1,league_club
183779,IT1,league:IT1,league_club
18922,ES1,league:ES1,league_club
18922,FR1,league:FR1,league_club
18944,ES1,league:ES1,league_club
18944,GB1,league:GB1,league_club
196086,GB1,league:GB1,league_club
19726,GB1,league:GB1,league_club
19726,IT1,league:IT1,league_club
19981,ES1,league:ES1,league_club
19981,GB1,league:GB1,league_club
200375,FR1,league:FR1,league_club
200375,L1,league:L1,league_club
200627,GB1,league:GB1,league_club
20584,GB1,league:GB1,league_club
206,L1,league:L1,league_club
210,ES1,league:ES1,league_club
210,FR1,league:FR1,league_club
210,L1,league:L1,league_club
216031,IT1,league:IT1,league_club
216034,IT1,league:IT1,league_club
216035,IT1,league:IT1,league_club
2219,L1,league:L1,league_club
22202,ES1,league:ES1,league_club
22202,IT1,league:IT1,league_club
22256,ES1,league:ES1,league_club
22256,GB1,league:GB1,league_club
24481,ES1,league:ES1,league_club
24481,IT1,league:IT1,league_club
2514,GB1,league:GB1,league_club
2514,L1,league:L1,league_club
25557,ES1,league:ES1,league_club
25557,FR1,league:FR1,league_club
26399,ES1,league:ES1,league_club
26399,GB1,league:GB1,league_club
26541,ES1,league:ES1,league_club
27577,GB1,league:GB1,league_club
27705,ES1,league:ES1,league_club
27705,FR1,league:FR1,league_club
27705,GB1,league:GB1,league_club
27705,IT1,league:IT1,league_club
27992,ES1,league:ES1,league_club
27992,GB1,league:GB1,league_club
2865,FR1,league:FR1,league_club
2865,GB1,league:GB1,league_club
2865,IT1,league:IT1,league_club
2904,ES1,league:ES1,league_club
2904,FR1,league:FR1,league_club
29241,FR1,league:FR1,league_club
29241,GB1,league:GB1,league_club
29241,IT1,league:IT1,league_club
29260,IT1,league:IT1,league_club
3109,GB1,league:GB1,league_club
3110,GB1,league:GB1,league_club
3111,ES1,league:ES1,league_club
3111,IT1,league:IT1,league_club
3113,ES1,league:ES1,league_club
3113,FR1,league:FR1,league_club
3113,GB1,league:GB1,league_club
3113,IT1,league:IT1,league_club
3133,GB1,league:GB1,league_club
3133,IT1,league:IT1,league_club
3134,GB1,league:GB1,league_club
3139,ES1,league:ES1,league_club
3139,FR1,league:FR1,league_club
3139,GB1,league:GB1,league_club
3139,IT1,league:IT1,league_club
3140,ES1,league:ES1,league_club
3140,IT1,league:IT1,league_club
3143,GB1,league:GB1,league_club
3143,IT1,league:IT1,league_club
3154,FR1,league:FR1,league_club
3154,GB1,league:GB1,league_club
3154,IT1,league:IT1,league_club
3160,GB1,league:GB1,league_club
3163,GB1,league:GB1,league_club
3166,ES1,league:ES1,league_club
3166,FR1,league:FR1,league_club
3166,GB1,league:GB1,league_club
3177,GB1,league:GB1,league_club
3177,IT1,league:IT1,league_club
3182,GB1,league:GB1,league_club
3182,IT1,league:IT1,league_club
3183,GB1,league:GB1,league_club
3183,IT1,league:IT1,league_club
3185,ES1,league:ES1,league_club
3185,FR1,league:FR1,league_club
3185,GB1,league:GB1,league_club
3187,GB1,league:GB1,league_club
3187,IT1,league:IT1,league_club
31909,ES1,league:ES1,league_club
31909,L1,league:L1,league_club
3194,GB1,league:GB1,league_club
3198,GB1,league:GB1,league_club
3207,ES1,league:ES1,league_club
3207,FR1,league:FR1,league_club
3207,GB1,league:GB1,league_club
3207,IT1,league:IT1,league_club
3220,FR1,league:FR1,league_club
3220,GB1,league:GB1,league_club
3220,IT1,league:IT1,league_club
3225,GB1,league:GB1,league_club
3226,ES1,league:ES1,league_club
3226,FR1,league:FR1,league_club
3226,GB1,league:GB1,league_club
3226,IT1,league:IT1,league_club
3235,GB1,league:GB1,league_club
3241,GB1,league:GB1,league_club
32617,GB1,league:GB1,league_club
32617,IT1,league:IT1,league_club
3332,GB1,league:GB1,league_club
33481,FR1,league:FR1,league_club
33481,GB1,league:GB1,league_club
33481,IT1,league:IT1,league_club
335,L1,league:L1,league_club
3360,GB1,league:GB1,league_club
3366,ES1,league:ES1,league_club
3366,IT1,league:IT1,league_club
3372,ES1,league:ES1,league_club
3372,IT1,league:IT1,league_club
3373,ES1,league:ES1,league_club
3373,FR1,league:FR1,league_club
3373,IT1,league:IT1,league_club
33923,FR1,league:FR1,league_club
33923,IT1,league:IT1,league_club
3394,GB1,league:GB1,league_club
3396,GB1,league:GB1,league_club
3397,GB1,league:GB1,league_club
3403,GB1,league:GB1,league_club
3406,GB1,league:GB1,league_club
3407,ES1,league:ES1,league_club
3407,GB1,league:GB1,league_club
3407,L1,league:L1,league_club
3408,ES1,league:ES1,league_club
3408,GB1,league:GB1,league_club
3408,IT1,league:IT1,league_club
3410,GB1,league:GB1,league_club
3410,IT1,league:IT1,league_club
3411,ES1,league:ES1,league_club
3415,IT1,league:IT1,league_club
3430,IT1,league:IT1,league_club
3446,ES1,league:ES1,league_club
3446,IT1,league:IT1,league_club
3455,ES1,league:ES1,league_club
3455,FR1,league:FR1,league_club
3455,GB1,league:GB1,league_club
3455,IT1,league:IT1,league_club
34572,ES1,league:ES1,league_club
34572,IT1,league:IT1,league_club
34572,L1,league:L1,league_club
3465,GB1,league:GB1,league_club
3513,ES1,league:ES1,league_club
3513,GB1,league:GB1,league_club
3514,ES1,league:ES1,league_club
3514,GB1,league:GB1,league_club
3516,GB1,league:GB1,league_club
3516,IT1,league:IT1,league_club
3518,ES1,league:ES1,league_club
3519,ES1,league:ES1,league_club
3521,ES1,league:ES1,league_club
3521,FR1,league:FR1,league_club
3521,IT1,league:IT1,league_club
3522,GB1,league:GB1,league_club
3522,IT1,league:IT1,league_club
35518,ES1,league:ES1,league_club
35518,GB1,league:GB1,league_club
35604,L1,league:L1,league_club
35894,IT1,league:IT1,league_club
3597,GB1,league:GB1,league_club
3603,IT1,league:IT1,league_club
3624,IT1,league:IT1,league_club
3708,FR1,league:FR1,league_club
3708,L1,league:L1,league_club
37264,ES1,league:ES1,league_club
38253,ES1,league:ES1,league_club
38253,L1,league:L1,league_club
3830,GB1,league:GB1,league_club
3830,IT1,league:IT1,league_club
3854,ES1,league:ES1,league_club
38593,IT1,league:IT1,league_club
3876,FR1,league:FR1,league_club
3876,GB1,league:GB1,league_club
39152,ES1,league:ES1,league_club
39152,FR1,league:FR1,league_club
39152,GB1,league:GB1,league_club
3924,FR1,league:FR1,league_club
3924,GB1,league:GB1,league_club
39381,ES1,league:ES1,league_club
39381,GB1,league:GB1,league_club
39667,GB1,league:GB1,league_club
39667,IT1,league:IT1,league_club
39667,L1,league:L1,league_club
3979,ES1,league:ES1,league_club
3980,ES1,league:ES1,league_club
3980,GB1,league:GB1,league_club
3994,ES1,league:ES1,league_club
3994,L1,league:L1,league_club
39983,IT1,league:IT1,league_club
39983,L1,league:L1,league_club
4,FR1,league:FR1,league_club
4,IT1,league:IT1,league_club
4010,GB1,league:GB1,league_club
40433,ES1,league:ES1,league_club
40433,FR1,league:FR1,league_club
40433,GB1,league:GB1,league_club
40433,IT1,league:IT1,league_club
4072,GB1,league:GB1,league_club
4146,FR1,league:FR1,league_club
4146,IT1,league:IT1,league_club
4151,IT1,league:IT1,league_club
4153,IT1,league:IT1,league_club
4168,ES1,league:ES1,league_club
4168,IT1,league:IT1,league_club
4171,IT1,league:IT1,league_club
4182,ES1,league:ES1,league_club
4182,FR1,league:FR1,league_club
4182,GB1,league:GB1,league_club
4188,ES1,league:ES1,league_club
4188,GB1,league:GB1,league_club
4188,IT1,league:IT1,league_club
42049,IT1,league:IT1,league_club
4257,ES1,league:ES1,league_club
4257,GB1,league:GB1,league_club
4257,IT1,league:IT1,league_club
4267,GB1,league:GB1,league_club
4276,GB1,league:GB1,league_club
4276,IT1,league:IT1,league_club
4289,IT1,league:IT1,league_club
4360,ES1,league:ES1,league_club
4360,GB1,league:GB1,league_club
4360,L1,league:L1,league_club
4380,GB1,league:GB1,league_club
4385,ES1,league:ES1,league_club
4385,FR1,league:FR1,league_club
4385,GB1,league:GB1,league_club
4385,IT1,league:IT1,league_club
4388,L1,league:L1,league_club
44352,ES1,league:ES1,league_club
44352,GB1,league:GB1,league_club
44501,ES1,league:ES1,league_club
44716,IT1,league:IT1,league_club
44779,ES1,league:ES1,league_club
44779,GB1,league:GB1,league_club
4592,GB1,league:GB1,league_club
4673,ES1,league:ES1,league_club
4673,FR1,league:FR1,league_club
4673,IT1,league:IT1,league_club
4675,ES1,league:ES1,league_club
4675,GB1,league:GB1,league_club
50202,ES1,league:ES1,league_club
50202,FR1,league:FR1,league_club
50202,GB1,league:GB1,league_club
5023,FR1,league:FR1,league_club
5023,IT1,league:IT1,league_club
52947,L1,league:L1,league_club
5299,ES1,league:ES1,league_club
5299,FR1,league:FR1,league_club
5299,IT1,league:IT1,league_club
532,GB1,league:GB1,league_club
532,L1,league:L1,league_club
5357,FR1,league:FR1,league_club
55838,ES1,league:ES1,league_club
5588,ES1,league:ES1,league_club
5588,FR1,league:FR1,league_club
5588,GB1,league:GB1,league_club
5588,IT1,league:IT1,league_club
56,FR1,league:FR1,league_club
56,IT1,league:IT1,league_club
56,L1,league:L1,league_club
5658,GB1,league:GB1,league_club
5749,IT1,league:IT1,league_club
5751,IT1,league:IT1,league_club
5757,ES1,league:ES1,league_club
5757,IT1,league:IT1,league_club
5758,ES1,league:ES1,league_club
5758,GB1,league:GB1,league_club
5758,IT1,league:IT1,league_club
5772,IT1,league:IT1,league_club
5775,ES1,league:ES1,league_club
5775,IT1,league:IT1,league_club
5778,GB1,league:GB1,league_club
5778,IT1,league:IT1,league_club
5797,ES1,league:ES1,league_club
5797,FR1,league:FR1,league_club
5797,IT1,league:IT1,league_club
5802,IT1,league:IT1,league_club
5803,IT1,league:IT1,league_club
5813,IT1,league:IT1,league_club
5817,IT1,league:IT1,league_club
5819,IT1,league:IT1,league_club
5821,IT1,league:IT1,league_club
5826,IT1,league:IT1,league_club
5834,IT1,league:IT1,league_club
5841,ES1,league:ES1,league_club
5841,IT1,league:IT1,league_club
5875,IT1,league:IT1,league_club
5937,ES1,league:ES1,league_club
5937,IT1,league:IT1,league_club
5938,ES1,league:ES1,league_club
5938,IT1,league:IT1,league_club
5940,ES1,league:ES1,league_club
5940,FR1,league:FR1,league_club
5940,GB1,league:GB1,league_club
5940,IT1,league:IT1,league_club
5947,IT1,league:IT1,league_club
5950,ES1,league:ES1,league_club
5950,IT1,league:IT1,league_club
5958,IT1,league:IT1,league_club
5959,IT1,league:IT1,league_club
5985,IT1,league:IT1,league_club
6069,ES1,league:ES1,league_club
6288,IT1,league:IT1,league_club
6288,L1,league:L1,league_club
63,GB1,league:GB1,league_club
63,L1,league:L1,league_club
65,FR1,league:FR1,league_club
65,GB1,league:GB1,league_club
65,L1,league:L1,league_club
6657,FR1,league:FR1,league_club
6657,IT1,league:IT1,league_club
68,GB1,league:GB1,league_club
68,L1,league:L1,league_club
68204,GB1,league:GB1,league_club
68204,IT1,league:IT1,league_club
68290,ES1,league:ES1,league_club
68290,FR1,league:FR1,league_club
70667,ES1,league:ES1,league_club
70667,IT1,league:IT1,league_club
7109,IT1,league:IT1,league_club
7109,L1,league:L1,league_club
72343,IT1,league:IT1,league_club
72343,L1,league:L1,league_club
72347,L1,league:L1,league_club
72351,L1,league:L1,league_club
7349,ES1,league:ES1,league_club
7349,L1,league:L1,league_club
74471,IT1,league:IT1,league_club
7476,ES1,league:ES1,league_club
7476,GB1,league:GB1,league_club
7476,L1,league:L1,league_club
7486,ES1,league:ES1,league_club
7513,ES1,league:ES1,league_club
7518,ES1,league:ES1,league_club
7518,IT1,league:IT1,league_club
75287,GB1,league:GB1,league_club
75287,IT1,league:IT1,league_club
7530,ES1,league:ES1,league_club
7531,ES1,league:ES1,league_club
7531,FR1,league:FR1,league_club
7531,GB1,league:GB1,league_club
75553,ES1,league:ES1,league_club
75553,FR1,league:FR1,league_club
75553,GB1,league:GB1,league_club
75553,IT1,league:IT1,league_club
7566,ES1,league:ES1,league_club
7566,IT1,league:IT1,league_club
7594,ES1,league:ES1,league_club
7600,ES1,league:ES1,league_club
7601,ES1,league:ES1,league_club
7607,ES1,league:ES1,league_club
77010,IT1,league:IT1,league_club
77010,L1,league:L1,league_club
7767,ES1,league:ES1,league_club
7767,GB1,league:GB1,league_club
7767,IT1,league:IT1,league_club
7938,ES1,league:ES1,league_club
7938,IT1,league:IT1,league_club
7939,ES1,league:ES1,league_club
7940,ES1,league:ES1,league_club
7942,ES1,league:ES1,league_club
7980,ES1,league:ES1,league_club
8013,ES1,league:ES1,league_club
8016,ES1,league:ES1,league_club
8021,ES1,league:ES1,league_club
8023,ES1,league:ES1,league_club
8023,IT1,league:IT1,league_club
8024,ES1,league:ES1,league_club
8024,IT1,league:IT1,league_club
8117,ES1,league:ES1,league_club
8198,ES1,league:ES1,league_club
8198,GB1,league:GB1,league_club
8198,IT1,league:IT1,league_club
84528,ES1,league:ES1,league_club
8542,FR1,league:FR1,league_club
8542,GB1,league:GB1,league_club
8542,IT1,league:IT1,league_club
85458,GB1,league:GB1,league_club
85458,L1,league:L1,league_club
8564,ES1,league:ES1,league_club
8564,GB1,league:GB1,league_club
87436,GB1,league:GB1,league_club
8806,ES1,league:ES1,league_club
8806,FR1,league:FR1,league_club
8806,GB1,league:GB1,league_club
8806,IT1,league:IT1,league_club
88103,ES1,league:ES1,league_club
88103,FR1,league:FR1,league_club
88103,GB1,league:GB1,league_club
88103,L1,league:L1,league_club
88755,GB1,league:GB1,league_club
88755,L1,league:L1,league_club
88978,ES1,league:ES1,league_club
88989,FR1,league:FR1,league_club
88994,IT1,league:IT1,league_club
88998,ES1,league:ES1,league_club
89229,IT1,league:IT1,league_club
89545,ES1,league:ES1,league_club
89545,IT1,league:IT1,league_club
89550,L1,league:L1,league_club
92141,IT1,league:IT1,league_club
93128,GB1,league:GB1,league_club
93128,IT1,league:IT1,league_club
9594,GB1,league:GB1,league_club
9594,L1,league:L1,league_club
96341,GB1,league:GB1,league_club
96341,IT1,league:IT1,league_club
96342,IT1,league:IT1,league_club
96342,L1,league:L1,league_club
96628,L1,league:L1,league_club
9828,ES1,league:ES1,league_club
9828,FR1,league:FR1,league_club
9828,GB1,league:GB1,league_club
